"Date"	"Value"	"Out4Desv"
2007-02-19	53	NA
2007-02-20	56	NA
2007-02-21	62	NA
2007-02-22	58	NA
2007-02-23	60	NA
2007-02-24	59	NA
2007-02-25	NA	NA
2007-02-26	66	NA
2007-02-27	61	NA
2007-02-28	60	NA
2007-03-01	57	NA
2007-03-02	59	NA
2007-03-03	58	NA
2007-03-04	66	NA
2007-03-05	61	NA
2007-03-06	64	NA
2007-03-07	64	NA
2007-03-08	74	NA
2007-03-09	73	NA
2007-03-10	68	NA
2007-03-11	61	NA
2007-03-12	60	NA
2007-03-13	59	NA
2007-03-14	62	NA
2007-03-15	59	NA
2007-03-16	63	NA
2007-03-17	61	NA
2007-03-18	58	NA
2007-03-19	60	NA
2007-03-20	65	NA
2007-03-21	57	NA
2007-03-22	62	NA
2007-03-23	69	NA
2007-03-24	64	NA
2007-03-25	89	NA
2007-03-26	89	NA
2007-03-27	76	NA
2007-03-28	69	NA
2007-03-29	96	NA
2007-03-30	79	NA
2007-03-31	93	NA
2007-04-01	79	NA
2007-04-02	78	NA
2007-04-03	90	NA
2007-04-04	78	NA
2007-04-05	93	NA
2007-04-06	77	NA
2007-04-07	86	NA
2007-04-08	72	NA
2007-04-09	74	NA
2007-04-10	76	NA
2007-04-11	71	NA
2007-04-12	67	NA
2007-04-13	63	NA
2007-04-14	69	NA
2007-04-15	78	NA
2007-04-16	72	NA
2007-04-17	67	NA
2007-04-18	90	NA
2007-04-19	97	NA
2007-04-20	74	NA
2007-04-21	73	NA
2007-04-22	80	NA
2007-04-23	82	NA
2007-04-24	93	NA
2007-04-25	77	NA
2007-04-26	86	NA
2007-04-27	71	NA
2007-04-28	73	NA
2007-04-29	83	NA
2007-04-30	83	NA
2007-05-01	85	NA
2007-05-02	86	NA
2007-05-03	89	NA
2007-05-04	88	NA
2007-05-05	82	NA
2007-05-06	78	NA
2007-05-07	90	NA
2007-05-08	94	NA
2007-05-09	87	NA
2007-05-10	88	NA
2007-05-11	83	NA
2007-05-12	87	NA
2007-05-13	90	NA
2007-05-14	90	NA
2007-05-15	77	NA
2007-05-16	97	NA
2007-05-17	86	NA
2007-05-18	96	NA
2007-05-19	85	NA
2007-05-20	82	NA
2007-05-21	76	NA
2007-05-22	72	NA
2007-05-23	78	NA
2007-05-24	80	NA
2007-05-25	91	NA
2007-05-26	83	NA
2007-05-27	89	NA
2007-05-28	77	NA
2007-05-29	94	NA
2007-05-30	92	NA
2007-05-31	85	NA
2007-06-01	96	NA
2007-06-02	92	NA
2007-06-03	95	NA
2007-06-04	81	NA
2007-06-05	95	NA
2007-06-06	80	NA
2007-06-07	96	NA
2007-06-08	81	NA
2007-06-09	91	NA
2007-06-10	96	NA
2007-06-11	80	NA
2007-06-12	78	NA
2007-06-13	75	NA
2007-06-14	93	NA
2007-06-15	88	NA
2007-06-16	84	NA
2007-06-17	86	NA
2007-06-18	97	NA
2007-06-19	94	NA
2007-06-20	89	NA
2007-06-21	82	NA
2007-06-22	85	NA
2007-06-23	93	NA
2007-06-24	94	NA
2007-06-25	94	NA
2007-06-26	88	NA
2007-06-27	96	NA
2007-06-28	96	NA
2007-06-29	96	NA
2007-06-30	93	NA
2007-07-01	82	NA
2007-07-02	85	NA
2007-07-03	85	NA
2007-07-04	93	NA
2007-07-05	93	NA
2007-07-06	90	NA
2007-07-07	92	NA
2007-07-08	84	NA
2007-07-09	89	NA
2007-07-10	95	NA
2007-07-11	91	NA
2007-07-12	97	NA
2007-07-13	97	NA
2007-07-14	85	NA
2007-07-15	95	NA
2007-07-16	88	NA
